driver,maneuver,window_start,window_end,SpeedLevel,SpeedTrend,BrakeUse,GasUse,SteerIntensity,SteerActivity,GearChange,RPMTrend,RPMLevel,Maneuver marker flag
Driver3,Turnings,401.176,402.16,0.006372460767545832,0.022405506476014126,0.0,0.3698211881278993,1.0,0.0,0,0.0,0.0,1.0
Driver3,Turnings,401.692,402.676,0.020187085546253786,0.02936837017686942,0.0,0.38849972025554874,1.0,0.0,0,0.0,0.0,1.0
Driver3,Turnings,402.213,403.19,0.03669022114201698,0.034533933273898455,0.0,0.41290241947216666,1.0,0.0,0,0.0,0.0,1.0
Driver3,Turnings,402.729,403.704,0.057733219311669214,0.04413798558655975,0.0,0.4696379140144647,1.0,0.0,0,0.0,0.0,1.0
Driver3,Turnings,403.241,404.213,0.08360338464308219,0.05560696170217226,0.0,0.5326912392630369,1.0,0.0,0,0.049199401606345686,0.008453075125694706,1.0
Driver3,Turnings,403.755,404.72,0.10869040117622347,0.02701699661637502,0.0,0.28942038707258416,1.0,0.0,1,0.2423194320440762,0.10202874990207195,1.0
Driver3,Turnings,404.264,405.229,0.10731614006661266,-0.024421337358013072,0.0,0.30181233394750173,1.0,0.0,1,0.04562017719435222,0.1407742073992037,1.0
Driver3,Turnings,404.77,405.736,0.10737240075614367,0.02015585495984915,0.0,0.5675236708721094,1.0,0.06895991080968086,0,0.38026607996095313,0.2926814077690645,1.0
Driver3,Turnings,405.279,406.249,0.12360023404446843,0.04029788132672293,0.0,0.6487406617591777,1.0,0.042907356652885524,0,-0.44551085995317014,0.09493100539324907,1.0
Driver3,Turnings,405.787,406.758,0.14665436432922252,0.047310630168834814,0.0,0.6767932205177176,0.24919093851132687,0.01895294281599851,0,0.0,0.0,1.0
Driver3,Turnings,406.3,407.272,0.17232724217601342,0.05001358560340464,0.0,0.6884923971023746,0.24919093851132687,0.02369117851999814,0,0.0,0.0,1.0
Driver3,Turnings,406.808,407.788,0.19920784949140335,0.0518464904878583,0.0,0.6903913395414143,0.24919093851132687,0.024875737445998046,0,0.06145877564504049,0.01543918496027316,1.0
Driver3,Turnings,407.324,408.299,0.22636225882917752,0.051975799600852544,0.0,0.6903975886321227,0.24919093851132687,0.0059227946299995355,0,0.08170456088616984,0.053483020128851616,1.0
Driver3,Turnings,407.838,408.806,0.2533943949350377,0.05168271908739746,0.0,0.6903975886321227,0.16666666666666669,0.0,0,0.08164264978697693,0.09609828503182079,1.0
Driver3,Turnings,408.349,409.316,0.2807340894770006,0.05218080194662899,0.0,0.6943424247838937,0.24919093851132687,0.01797742370046918,0,0.082322789546637,0.1392054950348846,0.9
Driver3,Turnings,408.856,409.824,0.3087001530290755,0.05369718269135247,0.0,0.6979229584757688,0.24919093851132687,0.005976990136417833,0,0.08448621097782309,0.1832754244814846,0.4
Driver3,Turnings,423.125,424.092,0.2960279953191106,-0.01267622939163397,0.0,0.17034396362248072,0.16666666666666669,0.006766696087084438,0,-0.019097606522810964,0.15725731805738952,0.5
Driver3,Turnings,423.632,424.604,0.2904304317820386,-0.008627158358376522,0.0,0.19747126638799628,0.16666666666666669,0.015097319645096856,0,-0.01296964043200349,0.14888045329453792,1.0
Driver3,Turnings,424.143,425.118,0.28628064332223124,-0.007288944380588767,0.0,0.2007145444656979,0.16666666666666669,0.0031743082330716473,0,-0.011233246419066211,0.14256288920693483,1.0
Driver3,Turnings,424.656,425.637,0.2821533591382362,-0.008520869885127114,0.0,0.18577921767242853,0.0825242718446602,0.0,0,-0.013563206982177608,0.13609076018219696,1.0
Driver3,Turnings,425.169,426.155,0.2758641641911963,-0.01582942150929811,0.0,0.10199765854382516,0.0825242718446602,0.011845589259999073,0,-0.026405724562023017,0.12569833423481075,1.0
Driver3,Turnings,425.688,426.666,0.26504935937828183,-0.025095011329301028,0.0,0.024502684667953585,0.33333333333333337,0.02235177528994596,0,-0.0403088247583397,0.10810234633790311,1.0
Driver3,Turnings,426.206,427.177,0.25031656014642784,-0.030132856924225106,0.0,0.0006998981593498604,0.8317152103559871,0.050115359006518936,0,-0.04688294297418843,0.08488002997631836,1.0
Driver3,Turnings,426.717,427.692,0.2343347736069853,-0.03041127884546268,0.0,0.0,0.9158576051779936,0.04523002121366968,0,-0.047252643274158485,0.060016194974673434,1.0
Driver3,Turnings,427.227,428.203,0.21852101899360876,-0.029786142051170385,0.0,0.0,1.0,0.1715132933835029,0,-0.04613606163388645,0.03545906943234086,1.0
Driver3,Turnings,427.743,428.72,0.20302457466918714,-0.029228162164775463,0.0,0.0,1.0,0.06615722890633469,0,-0.041331172861164604,0.012121622241573433,1.0
Driver3,Turnings,428.254,429.238,0.18768941098808772,-0.02924456567577872,0.0,0.0,1.0,0.0,0,-0.004836867672589274,0.0012212095850515953,1.0
Driver3,Turnings,428.771,429.764,0.17153584180994386,-0.03173711273951854,0.0,0.0,1.0,0.0,0,0.0,0.0,1.0
Driver3,Turnings,429.291,430.278,0.15568007921505084,-0.0277903571608272,0.0,0.047161887576905315,1.0,0.0,0,0.0,0.0,1.0
Driver3,Turnings,429.816,430.791,0.14434617577339692,-0.015845759552652522,0.0,0.1509842806076069,1.0,0.0,0,0.0,0.0,1.0
Driver3,Turnings,430.328,431.312,0.13824376631559995,-0.007861201272321105,0.0,0.1884725757677838,1.0,0.0,0,0.0,0.0,1.0
Driver3,Turnings,430.843,431.822,0.13477135655774597,-0.005354059275980921,0.0,0.19761499547429134,1.0,0.0,0,0.0,0.0,1.0
Driver3,Turnings,431.363,432.347,0.132441413868635,-0.003094665740739471,0.0,0.23885274505955675,1.0,0.0,0,0.0,0.0,1.0
Driver3,Turnings,431.874,432.855,0.13428151348756265,0.011066591290936467,0.0,0.39466757278481945,1.0,0.0,0,0.0,0.0,1.0
Driver3,Turnings,432.397,433.368,0.14529510607015333,0.031391014887849567,0.0,0.551650980472568,1.0,0.0,0,0.0,0.0,1.0
Driver3,Turnings,432.905,433.882,0.16578749962492872,0.045081568090740216,0.0,0.6542203331741769,1.0,0.1475201684706028,0,0.0,0.0,1.0
Driver3,Turnings,433.419,434.397,0.1909255258499115,0.050993631270147506,0.0,0.7088257665632638,1.0,0.07663244607547111,0,0.03972573560102532,0.007338223274169938,1.0
Driver3,Turnings,433.934,434.92,0.21912188315779998,0.055492369356222065,0.0,0.7247144702577457,1.0,0.008051903810718311,0,0.08714140879297043,0.04267794856240255,1.0
Driver3,Turnings,434.449,435.446,0.24898955801602302,0.05713516659244197,0.0,0.7245823605744868,1.0,0.03353927625772286,0,0.08992101324648004,0.08948617897631204,1.0
Driver3,Turnings,434.972,435.967,0.2790387673657995,0.05704444632240215,0.0,0.7157928192089238,0.8317152103559871,0.03820008980969635,0,0.08963335985839781,0.13676851755846908,1.0
Driver3,Turnings,435.497,436.48,0.30862288834878626,0.05579794219829884,0.0,0.7128218647872527,0.8317152103559871,0.04446354190861089,0,0.08816790462209352,0.18335491536670218,1.0
Driver3,Turnings,436.019,436.987,0.33756113661595705,0.05511472162994615,0.0,0.7128093666058358,0.8317152103559871,0.05327418280918536,0,0.08688620034290291,0.2290206638868722,1.0
Driver3,Turnings,436.53,437.497,0.3669052119902781,0.05650781379218046,0.0,0.7128093666058358,0.33333333333333337,0.013866307427881265,0,0.08876037369747605,0.27518556302673935,1.0
Driver3,Turnings,437.038,438.011,0.39676763585081165,0.05705807152941709,0.0,0.7128093666058358,0.0825242718446602,0.015794119013332095,0,0.0898400051988997,0.32220575055947265,1.0
Driver3,Turnings,437.55,438.521,0.4265295406127165,0.05663391480619125,0.0,0.7128093666058358,0.16666666666666669,0.009592604636038464,0,0.08927392786422797,0.36910218680614854,1.0
Driver3,Turnings,438.062,439.029,0.45621418069433184,0.056455026052625604,0.0,0.7128093666058358,0.16666666666666669,0.002012975952679581,0,0.08880094260992465,0.4158526494985108,1.0
Driver3,Turnings,438.572,439.539,0.4853932247126954,0.05503033970578905,0.0,0.7128093666058358,0.16666666666666669,0.0,0,0.08677416825718222,0.46175442845383624,0.8
Driver3,Turnings,439.08,440.051,0.5140591712425361,0.0543966596493852,0.0,0.7136611957830356,0.33333333333333337,0.04386739133800963,0,0.08554384525954684,0.5069637482531492,0.3
Driver3,Turnings,455.429,456.41,0.848483211810244,-0.024126597614782398,0.0,0.0,0.24919093851132687,0.009159040584692092,1,-0.25350009981920324,0.2615025744650414,0.4
Driver3,Turnings,455.944,456.926,0.8333310829057521,-0.03230117922169062,0.0,0.0,0.33333333333333337,0.016699958192037907,0,-0.15166304695392782,0.15600012690824372,0.9
Driver3,Turnings,456.461,457.445,0.8163816125063762,-0.03207594103624709,0.0,0.0,0.33333333333333337,0.003197534878679488,0,-0.0900374965242776,0.09289028546105073,1.0
Driver3,Turnings,456.977,457.969,0.7993361238635339,-0.0324489841882047,0.0,0.0,0.33333333333333337,0.008051903810718325,0,-0.05412708691515564,0.05512090693505701,1.0
Driver3,Turnings,457.496,458.483,0.7824459147237975,-0.03197289328314616,0.0,0.0,0.41585760517799353,0.0371006952509252,0,-0.03198984289840805,0.03273115517065871,1.0
Driver3,Turnings,458.021,458.996,0.7597923605485042,-0.06646955552397862,0.5760524995438788,0.0,0.5825242718446603,0.06969542125392918,0,-0.018924297821562783,0.01954172289618908,1.0
Driver3,Turnings,458.534,459.516,0.6768063432052089,-0.2458238227336811,0.9734822568874294,0.0,0.5825242718446603,0.03466963967730447,0,-0.011404327702318754,0.011623809028339203,1.0
Driver3,Turnings,459.048,460.037,0.5258851681819545,-0.3217635844055935,1.0,0.0,0.16666666666666669,0.0008051903810718324,1,-0.006775258562474675,0.006881254260484555,1.0
Driver3,Turnings,459.569,460.556,0.3611163621088006,-0.2768991340018171,0.5,0.0,0.16666666666666669,0.0,1,-0.004031257479163131,0.004063120787828355,1.0
Driver3,Turnings,460.089,461.074,0.2731899060821556,-0.07705129152328366,0.047619047619047616,0.1397984082394261,0.16666666666666669,0.0,0,0.15504757279983356,0.05450316325096813,1.0
Driver3,Turnings,460.606,461.592,0.25172382752723016,-0.010013237051619156,0.0,0.24959493198743546,0.16666666666666669,0.03814589430327806,0,-0.0037233785727097887,0.08509932344798557,1.0
Driver3,Turnings,461.126,462.114,0.24876976625558855,-0.0018072089580341308,0.0,0.2365780760416697,0.8317152103559871,0.05565104287638779,0,-0.0028147752672332514,0.08448481667519084,1.0
Driver3,Turnings,461.644,462.633,0.24760254448345184,-0.0026239834113278735,0.0,0.22921039809637073,0.8317152103559871,0.02941267555472971,0,-0.003937055186154311,0.08269791080756349,1.0
Driver3,Turnings,462.167,463.155,0.24499429891679417,-0.008787641256155334,0.0,0.11631432535695489,1.0,0.043913844629225304,0,-0.015881391563144647,0.0781650332681675,1.0
Driver3,Turnings,462.686,463.682,0.23567602844540458,-0.025173039322377855,0.0,0.01842231940860168,1.0,0.015585079202861517,0,-0.040486718813591296,0.06260802570592136,1.0
Driver3,Turnings,463.207,464.205,0.22142632100099016,-0.028602061228707926,0.0,0.008942448803836161,1.0,0.014090831668757067,0,-0.044618507549370995,0.040097689304463724,1.0
Driver3,Turnings,463.734,464.723,0.2064069673237915,-0.028543754464562494,0.059705117679255605,0.003337014438328798,1.0,0.05856211579257057,0,-0.04468412633189204,0.016671149522296955,1.0
Driver3,Turnings,464.257,465.243,0.18041227833288323,-0.07569032206096854,0.6977376391169494,0.00011873272346113701,0.8317152103559871,0.09631315712051532,0,-0.009913179437933309,0.002322723714514651,1.0
Driver3,Turnings,464.775,465.759,0.12071293545773697,-0.14564355905133572,0.7501060481663929,0.0,1.0,0.03629550486985336,0,0.0,0.0,1.0
Driver3,Turnings,465.294,466.279,0.0635595763195007,-0.07073409384290157,0.15091224229155265,0.046262018514884054,1.0,0.0,0,0.0,0.0,1.0
Driver3,Turnings,465.811,466.787,0.04352326942119002,-0.009679258930453316,0.0,0.21136924412365776,1.0,0.0,0,0.0,0.0,1.0
Driver3,Turnings,466.329,467.295,0.038142497074444136,-0.014719381052388434,0.0,0.08397528094056628,1.0,0.0,1,0.0,0.0,1.0
Driver3,Turnings,466.839,467.802,0.026785339214450744,-0.029921378434397777,0.0,0.0019184708475036348,1.0,0.0,1,0.0,0.0,1.0
Driver3,Turnings,467.346,468.312,0.010353467158760161,-0.02880408704372038,0.0,0.0,1.0,0.0,0,0.0,0.0,1.0
Driver3,Turnings,467.853,468.828,0.0013420049809463788,-0.005709731711739366,0.0,0.0,1.0,0.0,0,0.0,0.0,1.0
Driver3,Turnings,468.364,469.345,2.250427581240454e-06,-2.847741314483521e-06,0.0,0.08914952804718844,1.0,0.0,0,0.0,0.0,1.0
Driver3,Turnings,468.88,469.861,0.0005678578929996694,0.004007003963243482,0.0,0.26927956771915024,1.0,0.0,0,0.0,0.0,1.0
Driver3,Turnings,469.397,470.369,0.0098306178173853,0.02870916252435912,0.0,0.39922315991130203,1.0,0.0,0,0.0,0.0,1.0
Driver3,Turnings,469.912,470.879,0.027828037327092145,0.03974268360905261,0.0,0.49077233879054705,1.0,0.0,0,0.0,0.0,1.0
Driver3,Turnings,470.419,471.397,0.05296081255438533,0.05568359349022943,0.0,0.5898141774292608,1.0,0.0,0,0.0,0.0,1.0
Driver3,Turnings,470.931,471.906,0.08484337024034566,0.0655178355516796,0.0,0.6301270615896711,1.0,0.0,0,0.09708962626792744,0.020265213758680446,1.0
Driver3,Turnings,471.449,472.427,0.12366699672937859,0.08237058103042198,0.0,0.6725386638077075,1.0,0.0,0,0.17620386334362034,0.09440901468165809,1.0
Driver3,Turnings,471.959,472.946,0.17040012602394453,0.09385215564977789,0.0,0.7117395027481354,1.0,0.0,0,0.20148546717298463,0.19409189792259712,1.0
Driver3,Turnings,472.479,473.468,0.22141956971824645,0.09934620834973398,0.0,0.7378017261160241,1.0,0.0,0,0.21972789569794685,0.30496207719769347,1.0
Driver3,Turnings,472.998,473.99,0.25837459117232275,0.029380081010558497,0.0,0.3288242238189951,1.0,0.1147938248091544,1,0.14428594203814704,0.4535496602824044,1.0
Driver3,Turnings,473.521,474.507,0.25573033876436524,-0.02804011819518665,0.0,0.4224644070345233,1.0,0.06639723757761572,1,0.023666713578431666,0.4280362188568279,1.0
Driver3,Turnings,474.042,475.031,0.2633735409727848,0.046691316624440524,0.0,0.6789653653911687,0.8317152103559871,0.09435437667425402,0,-0.32126164960660436,0.196684840736393,1.0
Driver3,Turnings,474.56,475.555,0.29070648423200407,0.05659855210087889,0.0,0.7175488136980068,0.7491909385113269,0.0617364240256422,0,0.08921047853590225,0.15517848446383736,1.0
Driver3,Turnings,475.084,476.071,0.32065067362798927,0.05723007970278168,0.0,0.720990890973872,0.9158576051779936,0.03368637834657252,0,0.09025864055494946,0.20241327727710448,0.8
Driver3,Turnings,475.607,476.581,0.3504140786749482,0.05687894613148427,0.0,0.7215223566102199,0.9158576051779936,0.005574394945881918,0,0.08973556391800018,0.24937183508484523,0.3
Driver3,Turnings,497.035,498.011,0.6000127524229604,-0.037439226147362226,0.0,0.0,0.0825242718446602,0.0,0,-0.042338110332230665,0.3339325956107217,0.35
Driver3,Turnings,497.548,498.528,0.580419029615627,-0.03696051320184505,0.0,0.0,0.0825242718446602,0.0,0,-0.0417785906691014,0.3117609307447687,0.85
Driver3,Turnings,498.061,499.039,0.5612791430371771,-0.03606737303506352,0.0,0.0,0.0825242718446602,0.0,0,-0.040744364073140284,0.290160403855079,1.0
Driver3,Turnings,498.578,499.545,0.5429929186545444,-0.03317927501803368,0.0,0.0,0.0825242718446602,0.0,0,-0.16732749483183557,0.2363173500298839,1.0
Driver3,Turnings,499.092,500.054,0.529052269931287,-0.02059644784500189,0.0,0.0,0.41585760517799353,0.04519131013765657,1,-0.1456425516495947,0.15263963150381582,1.0
Driver3,Turnings,499.595,500.564,0.5079852672007682,-0.058743343162820406,0.0,0.0,0.41585760517799353,0.044239017667735074,1,0.42855886939206367,0.16353342254464381,1.0
Driver3,Turnings,500.105,501.075,0.4806890809253758,-0.04551411099572799,0.0,0.0,0.41585760517799353,0.05164831761663646,0,0.23722443112444885,0.37314820962765727,1.0
Driver3,Turnings,500.617,501.585,0.4581007891499385,-0.04032295255673844,0.0,0.0,0.33333333333333337,0.011930753627227824,0,-0.062178283871410715,0.4060858753777766,1.0
Driver3,Turnings,501.126,502.091,0.43701728328382394,-0.03946911045480878,0.0,0.0,0.24919093851132687,0.0,0,-0.060972051212462505,0.3734686759599699,1.0
Driver3,Turnings,501.636,502.601,0.4152789029915684,-0.0455903008860813,0.16884008392629082,0.0,0.24919093851132687,0.0,0,-0.0741819437728362,0.33918445511147244,1.0
Driver3,Turnings,502.143,503.113,0.3840084616077055,-0.07103827734793249,0.3538850118591498,0.0,0.24919093851132687,0.011179758752574287,0,-0.11184923015208317,0.28908754220538024,1.0
Driver3,Turnings,502.653,503.622,0.3389451495784199,-0.10475296593586725,0.814137474913337,0.0,0.24919093851132687,0.003205277093882102,0,-0.1679705195294615,0.2168783118451244,1.0
Driver3,Turnings,503.164,504.133,0.2749017313289525,-0.1349672592019657,0.9839114668856048,0.0,0.0825242718446602,0.007897059506666047,0,-0.2080053526199466,0.11665574875385278,1.0
Driver3,Turnings,503.672,504.642,0.21072478770966485,-0.10033408901843899,0.33964034847655533,0.0,1.0,0.07574209132717052,0,-0.11126669594339265,0.02615435470749934,1.0
Driver3,Turnings,504.184,505.158,0.17522054190296155,-0.04012081719833175,0.01120803685458858,0.03229530078142927,1.0,0.023946671621684394,0,-0.002349537731831099,0.0008536893199214248,1.0
Driver3,Turnings,504.695,505.677,0.16018393494764005,-0.017250037161096264,0.0,0.1321807666657879,1.0,0.0,0,0.0,0.0,1.0
Driver3,Turnings,505.208,506.188,0.15345815704983945,-0.008495223215203934,0.0,0.20012712993910067,1.0,0.0,0,0.0,0.0,1.0
Driver3,Turnings,505.727,506.697,0.15138776367509824,-0.0002961972053510067,0.0,0.2535318591337784,1.0,0.0,0,0.0,0.0,1.0
Driver3,Turnings,506.239,507.218,0.1518205959132235,0.0026659398214897347,0.0,0.33250786750755995,1.0,0.0,0,0.0,0.0,1.0
Driver3,Turnings,506.747,507.739,0.15549479401086205,0.010885163496812188,0.0,0.40647210513313975,1.0,0.0,0,0.0,0.0,1.0
Driver3,Turnings,507.27,508.248,0.16250412578389892,0.016205800230191594,0.0,0.45140931641782595,1.0,0.0,0,0.0,0.0,1.0
Driver3,Turnings,507.789,508.77,0.17347045938728356,0.0253966068986785,0.0,0.5093508854668608,1.0,0.0,0,0.0,0.0,1.0
Driver3,Turnings,508.301,509.29,0.18929621628109336,0.03564147315406293,0.0,0.5719730234565478,1.0,0.0,0,0.03752521610361743,0.009371706189874486,1.0
Driver3,Turnings,508.822,509.809,0.21159195247096949,0.048148616337524736,0.0,0.6458075924499269,1.0,0.0,0,0.06460296208110859,0.03675192717666749,1.0
Driver3,Turnings,509.342,510.331,0.23837054040267647,0.053019326893993475,0.0,0.6844288282271427,1.0,0.05589879376287143,0,0.07715243251400529,0.0740951794141067,1.0
Driver3,Turnings,509.859,510.851,0.26624283613886635,0.053312164708046686,0.0,0.6981345487814762,1.0,0.10056363326675029,0,0.08403820253564426,0.11649178320607319,1.0
Driver3,Turnings,510.383,511.365,0.29437768175953427,0.05400315486616637,0.0,0.702853783970887,1.0,0.06944767036744554,0,0.08511124677559134,0.16081004625815182,1.0
Driver3,Turnings,510.901,511.888,0.32316515137876195,0.05473403644013272,0.0,0.7035821936065944,1.0,0.05830662269088432,0,0.08634126801898008,0.20616752501146945,1.0
Driver3,Turnings,511.418,512.407,0.35203063582080585,0.05511622159449414,0.0,0.7035821936065944,0.6666666666666667,0.01597993217819483,0,0.08683394855922541,0.251645050531856,1.0
Driver3,Turnings,511.941,512.932,0.38120517898400696,0.055642992914106425,0.0,0.7035821936065944,0.6666666666666667,0.006038927858038741,0,0.08769281640496343,0.29762034565439643,1.0
Driver3,Turnings,512.458,513.452,0.4107810483991958,0.05656888606671434,0.0,0.7035821936065944,0.6666666666666667,0.02386924946965826,0,0.08892323259704321,0.3441212294026535,0.95
Driver3,Turnings,512.985,513.965,0.44023839529510606,0.05581556162915435,0.0,0.7155896261188557,0.5825242718446603,0.022661463898050512,0,0.08847782872195213,0.39062613263881246,0.45
Driver3,Turnings,529.01,529.989,0.21004890929276562,-0.02898881967700223,0.0,0.0,0.5825242718446603,0.0,0,-0.04490407442625126,0.02230745281017628,0.45
Driver3,Turnings,529.523,530.502,0.1951263240015603,-0.027964797371388905,0.0,0.0,1.0,0.03117015840572304,0,-0.018538053347620206,0.004242895352220594,0.95
Driver3,Turnings,530.04,531.012,0.18065682479671136,-0.027274806241712263,0.0,0.0,1.0,0.011195243182979509,0,-0.00012719952995227958,6.105308959730531e-05,1.0
Driver3,Turnings,530.553,531.535,0.16340354667386803,-0.04416391904316155,0.46748882503192846,0.0,1.0,0.0,0,0.0,0.0,1.0
Driver3,Turnings,531.063,532.043,0.12039037417109251,-0.11419318820230558,0.9374418445539136,0.0,1.0,0.0,0,0.0,0.0,1.0
Driver3,Turnings,531.586,532.566,0.05948030125723888,-0.10552591886505722,0.4353995621237,0.0,1.0,0.0,0,0.0,0.0,1.0
Driver3,Turnings,532.094,533.087,0.02435337714165691,-0.033979219409040376,0.030626254333150884,0.0015997672213711091,1.0,0.0,0,0.0,0.0,1.0
Driver3,Turnings,532.619,533.61,0.009651333753413148,-0.022792435399875542,0.0,0.0005999127080141659,1.0,0.0,1,0.0,0.0,1.0
Driver3,Turnings,533.139,534.132,0.0014845320610916072,-0.006484295509360133,0.0,0.09085552981060373,1.0,0.0,1,0.0,0.0,1.0
Driver3,Turnings,533.665,534.647,7.501425270801293e-07,-9.621596240002858e-07,0.0,0.30924875189059403,1.0,0.0,0,0.0,0.0,1.0
Driver3,Turnings,534.184,535.158,0.004173793020673927,0.022610520550805924,0.0,0.49850246399693793,1.0,0.0,0,0.0,0.0,1.0
Driver3,Turnings,534.698,535.679,0.025866414618777565,0.05556825565869345,0.0,0.5908202810333262,1.0,0.0,0,0.0,0.0,1.0
Driver3,Turnings,535.211,536.191,0.05709034716596153,0.0636401716727883,0.0,0.6166040292965183,1.0,0.0,0,0.0,0.0,1.0
Driver3,Turnings,535.73,536.696,0.08627614246706872,0.034658512860415956,0.0,0.32855219308909156,1.0,0.0,1,0.10545152426499571,0.030425311367062138,1.0
Driver3,Turnings,536.242,537.221,0.08728508416599154,-0.021291291639094306,0.0,0.245483030301255,1.0,0.0,1,-0.07473349224425384,0.03600942430599842,1.0
Driver3,Turnings,536.749,537.734,0.09107180364269209,0.03024221503929743,0.0,0.5419398935115886,1.0,0.0,0,-0.031072716635695437,0.006929563223279927,1.0
Driver3,Turnings,537.274,538.252,0.11073603984757104,0.043622461989136586,0.0,0.6502063664564433,1.0,0.01570121243090073,0,0.0,0.0,1.0
Driver3,Turnings,537.786,538.773,0.13509241755933626,0.04821694654351368,0.0,0.6784024590171938,1.0,0.01972716433625989,0,0.0,0.0,1.0
Driver3,Turnings,538.304,539.284,0.1608733159300267,0.04962051161423409,0.0,0.6850188790888826,1.0,0.004025951905359162,0,0.0,0.0,1.0
Driver3,Turnings,538.823,539.8,0.18723107390404176,0.05112835498782853,0.0,0.6859275359347126,1.0,0.0,0,0.02876180421370877,0.004772295101788808,1.0
Driver3,Turnings,539.334,540.316,0.21408692651603806,0.051359649173262203,0.0,0.6862766062360066,1.0,0.0,0,0.07928375759400662,0.035147485223384865,1.0
Driver3,Turnings,539.85,540.83,0.241202328442404,0.05161308834304191,0.0,0.6864162343565242,1.0,0.0,0,0.08131232387912143,0.07726999579843587,1.0
Driver3,Turnings,540.369,541.346,0.2685307708464608,0.05180805613687174,0.0,0.6863781539600194,1.0,0.01570121243090073,0,0.08103099910357962,0.12014165993390334,1.0
Driver3,Turnings,540.882,541.857,0.29604224802712514,0.052467190387906384,0.0,0.6861052444517349,1.0,0.05744723680339419,0,0.082500070612754,0.1632953545029028,0.9
Driver3,Turnings,541.396,542.378,0.32364824316620155,0.05299963970254503,0.0,0.6861940987102462,1.0,0.08897353710843746,0,0.0833776710055853,0.20669756196737776,0.4
Driver3,Turnings,550.59,551.557,0.4616789690041108,-0.025520076721238415,0.0,0.12006377978204341,0.0825242718446602,0.0,0,-0.03861243554100134,0.41350072574289026,0.15
Driver3,Turnings,551.099,552.067,0.44837144057370903,-0.025295159265320426,0.0,0.10812176743813645,0.0825242718446602,0.0,0,-0.0395088529167678,0.3929385738297249,0.65
Driver3,Turnings,551.608,552.58,0.43478035826807093,-0.02700931395888477,0.0,0.06142231257365871,0.0825242718446602,0.0,0,-0.04360388243112419,0.37147999131509574,1.0
Driver3,Turnings,552.118,553.093,0.41819845770696434,-0.03527873735454287,0.0,0.011304605091641938,0.0825242718446602,0.0,0,-0.05591900679662177,0.3448806461039697,1.0
Driver3,Turnings,552.63,553.603,0.40247772076694577,-0.020987273762225034,0.0,0.20822595149729192,0.0825242718446602,0.0,0,-0.02569244925174499,0.32222762636192415,1.0
Driver3,Turnings,553.144,554.109,0.39555690581210423,-0.008603588553126061,0.0,0.19825865181726487,0.0825242718446602,0.0,0,-0.014711595162712095,0.31261172961920053,1.0
Driver3,Turnings,553.654,554.62,0.38816350106520237,-0.0194222780379011,0.0,0.097317089603173,0.16666666666666669,0.019874266425109557,0,-0.032598637736504524,0.3000399247326057,1.0
Driver3,Turnings,554.16,555.131,0.3759436792990668,-0.026871422953680193,0.0,0.04285001498805349,0.16666666666666669,0.007951255013084343,0,-0.04325621510778927,0.28007532215050746,1.0
Driver3,Turnings,554.671,555.638,0.36015092867644855,-0.03300699016148491,0.0,0.006367823431942032,0.16666666666666669,0.0,0,-0.05196869627394334,0.2549565076993122,1.0
Driver3,Turnings,555.182,556.152,0.3423552975065262,-0.03481197336938677,0.0,0.0,0.16666666666666669,0.0,0,-0.053978670644613855,0.2272143268601286,1.0
Driver3,Turnings,555.689,556.664,0.32382827737270076,-0.0352368167129332,0.0,0.0,0.16666666666666669,0.0,0,-0.05455298707547175,0.19849943479434212,1.0
Driver3,Turnings,556.204,557.17,0.305551054700393,-0.0342652595339393,0.0,0.0,0.16666666666666669,0.0,0,-0.05290634248666151,0.170231049928642,1.0
Driver3,Turnings,556.715,557.68,0.2879369580220242,-0.033057965498587805,0.0,0.0,0.16666666666666669,0.0,0,-0.05133482972662067,0.14295909102588272,1.0
Driver3,Turnings,557.221,558.193,0.270601164221202,-0.032353990600622995,0.0,0.0,0.8317152103559871,0.08080550006967993,0,-0.05004686607436861,0.1161189835773876,1.0
Driver3,Turnings,557.733,558.703,0.25371170522399256,-0.03175708907774683,0.0,0.0,1.0,0.04189312646134312,0,-0.0486219775569145,0.0901470007163968,1.0
Driver3,Turnings,558.243,559.215,0.23711405166981728,-0.03117776568594037,0.0,0.0,1.0,0.0,0,-0.045396119156509825,0.06530776478688495,1.0
Driver3,Turnings,558.755,559.738,0.21996954421340054,-0.03322588724318074,0.0,0.0031245453542404476,1.0,0.0,0,-0.044843102457157336,0.04134300127990041,1.0
Driver3,Turnings,559.268,560.251,0.2053732709214751,-0.02004484455092121,0.0,0.1701814872640602,1.0,0.0,0,-0.025355976187056407,0.022005698054154768,1.0
Driver3,Turnings,559.79,560.768,0.19873450955681576,-0.006850935910396452,0.0,0.2557627845167061,1.0,0.0,0,-0.0033776100418074573,0.015030423150195753,1.0
Driver3,Turnings,560.302,561.279,0.1963348036126864,-0.0017449971197104133,0.0,0.3030184084542386,1.0,0.0,0,0.004348017793104354,0.015183260603982705,1.0
Driver3,Turnings,560.819,561.801,0.1974045068563027,0.005670355291338177,0.0,0.34667455614368614,1.0,0.0,0,0.010529278281712571,0.019086757569360187,1.0
Driver3,Turnings,561.332,562.316,0.20324361628709453,0.017780139760918766,0.0,0.41037778682594034,1.0,0.0,0,0.018052736632277775,0.026447283065433504,1.0
